unique_id,customer_id,local_guide,date_year,text,store_name,company_name,text_response,label_name,confidence_score,label_id,topic,title,repr_docs,keywords
70,128,False,2022,"Very few goods, really disappointing for an Adidas Center, Check Sport next door had several Adidas goods in total. The 2 stars are for the nice employees at Adidas",Berlin Store Originals,adidas,,positive,0.5618961453437805,1,19,Adidas Outlet Shopping Experience & Product Review,"['Good deal, but quite expensive...next door you can get the same shoes for half the price', 'The store is good if you want bargains but if you want high quality designed shoes the place is not recommended. Most of the time, clothes are offered here that were still trendy two years ago. You could see the store as a remaining stock …', 'Very few goods, really disappointing for an Adidas Center, Check Sport next door had several Adidas goods in total. The 2 stars are for the nice employees at Adidas', ""This outlet has a broad variety of sneakers and other sport equipment. It is very close to the highway, so you won't lose much time taking this turn. Regarding the prices, i could say that there are discounts, but not much. I guess its cheaper than in the local store, but yiu have to check it on your own. Good luck"", 'Way too expensive. Shoes usually cost €85 online and €75 in the outlet... I prefer to order from home and save myself the journey. From an outlet I expect at least 50% discount on the regular market price and not a ridiculous discount of …', 'Overall, you have to be a little “lucky” if you want to get real bargains. On average the prices are really better than online. But you can sometimes get really good bargains when older models have to go. (Ex.: Current adidas Predator SG …', ""I don't know why they don't have the shoes and models that I find in Greece. But relatively good considering the prices."", ""Everything is a bit confusing. Shoes in sizes over 44 are relatively rare. Average discount at 30%. Before shopping, check whether there is an additional discount voucher online. The coffee in the outlet store is very good. The walk across the street to McDonald's, where there is still a lot of plastic for food, is not worth it."", ""An ordinary Adidas in Nuremberg. Adult items are 110 euros, children's shoes are 55 euros. There is an outlet nearby and these shoes are 30 euros, 10 euros. So, if you have a vehicle, you can go to the outlet anyway."", ""Anyone who pays more elsewhere is their own fault. If you know someone on the staff, ask and they'll definitely take you along. Then there are special discounts and then the price is actually good. Otherwise I think Adidas is overpriced.""]","['shoes', 'adidas', 'bargains', 'discounts', 'nike', 'discount', 'goods', 'outlet', 'cheaper', 'clearance']"
74,534,True,2018,"Very little choice. There would be room for more, otherwise good",Berlin Store Originals,adidas,,positive,0.4946056008338928,1,12,High Prices at Adidas Stores,"['Very nice models, a bit expensive...', 'Very large selection. Prices are not always cheap', 'Huge size, huge selection, exciting architecture. The reductions are rather disappointing. A pity. Still interesting and anyone looking will find a bargain', 'Far too expensive, almost as expensive as in other stores. You have to be lucky when there are offers.', 'Very nice but far', 'Very large selection, but not necessarily cheap. I was hoping for more.', 'Very expensive but nice things.', 'Big selection, but the prices are high.', 'Very expensive 😤 …', 'Selection is good but prices are unfortunately too high']","['expensive', 'lots', 'prices', 'huge', 'models', 'editions', 'large', 'very', 'stores', 'lot']"
75,644,False,2022,"Cool, original clothes that you won't see on the shelves in Poland",Berlin Store Originals,adidas,,positive,0.6506344676017761,1,11,Product Selection & Sizing in Adidas Stores,"['Nice clothes, nice shoes.', 'Huge selection of clothing and shoes and top offers.', 'Good selection of clothes and shoes.', 'Shoes are usually only available in small or large sizes.', 'You can do it. The reduction in clothing is OK, the selection is mostly limited to small sizes. There is a large selection of shoes.', 'Nice collection of shoes and other stuff', 'Great collection of shoes and accessories', 'A big choice of shoes and clothes', 'Large selection of clothing, shoes and accessories. Advice when you need it is there and knows its stuff.', 'Good selection of shoes and clothes.']","['clothes', 'clothing', 'shoes', 'shoe', 'accessories', 'sizes', 'spacious', 'jackets', 'collection', 'bags']"
76,605,True,2019,Friendly support. Small store size. I speak English so I can communicate even if I don’t know German.,Berlin Store Originals,adidas,,positive,0.6432934403419495,1,3,Friendly & Helpful Store Experience,"['The store is nice and clean, the workers are attentive but they also allow to to look for your own things without being to intense', 'Very clean and well-stocked store. Very friendly staff and value for money is also good.', 'From the entrance to the service, everything was attentive and better than in the store', 'The store is clear and tidy. The employees are friendly.', 'Great store, very friendly staff', 'Super store!!! responsive and polite staff, even if you don’t know the language))) they helped, advised with the choice!!!\n5 stars!!!!!', 'very good store, very good friendly cool customer service', 'Very nice shop with helpful employees', 'Nice shop, helpful staff.', 'Shopping is really fun in this store. Nice and competent team.']","['shopping', 'store', 'customer', 'friendly', 'service', 'pleasant', 'shop', 'employees', 'nice', 'stocked']"
77,485,True,2019,"There's a lot to choose from and really cool clothes.

The customer advisors are nice and friendly.",Berlin Store Originals,adidas,,positive,0.960114061832428,1,3,Friendly & Helpful Store Experience,"['The store is nice and clean, the workers are attentive but they also allow to to look for your own things without being to intense', 'Very clean and well-stocked store. Very friendly staff and value for money is also good.', 'From the entrance to the service, everything was attentive and better than in the store', 'The store is clear and tidy. The employees are friendly.', 'Great store, very friendly staff', 'Super store!!! responsive and polite staff, even if you don’t know the language))) they helped, advised with the choice!!!\n5 stars!!!!!', 'very good store, very good friendly cool customer service', 'Very nice shop with helpful employees', 'Nice shop, helpful staff.', 'Shopping is really fun in this store. Nice and competent team.']","['shopping', 'store', 'customer', 'friendly', 'service', 'pleasant', 'shop', 'employees', 'nice', 'stocked']"
79,556,True,2019,Super friendly staff even when it's busy,Berlin Store Originals,adidas,,positive,0.6693651676177979,1,2,Staff Friendliness and Helpfulness,"['Nice setup and super friendly staff', 'Very friendly and attentive staff', 'The staff is very friendly and competent.', 'I like the staff are friendly and accommodating', 'The staff is super friendly and helpful.', 'Everything is fine, except the staff could be friendlier!\nTo a “Hello!” Nothing came\nToo bad …', 'Liked it. Friendly staff.', 'Nice, relaxed staff. Everything went well', 'The staff tries very hard to help you', 'The staff is really helpful']","['friendliness', 'friendly', 'helping', 'friendlier', 'employees', 'staff', 'service', 'pleasant', 'helpful', 'customer']"
80,229,False,2022,"Best Sneakers, ol' skool and burna.",Berlin Store Originals,adidas,,positive,0.8798670172691345,1,26,Customer Satisfaction with Adidas as Athletic Brand,"['Adidas is a great guy😍❤ …', 'Anyone who likes Adidas should have been there', 'Adidas is a good brand for athletic foot wear..', 'Always good... Adidas fan', 'Adidas is cool, but it was too warm and the goods were excellent', 'Adidas is a guarantee', 'Adidas is my brand', 'Adidas is always the best', 'Nike is the best :)', 'Exactly what you would expect from Adidas.']","['adidas', 'nike', 'sneakers', 'athletic', 'brand', 'streetwear', 'puma', 'wear', 'sports', 'warm']"
81,186,True,2019,Correct guy who served me and friends. Otherwise large selection,Berlin Store Originals,adidas,,positive,0.5484362840652466,1,7,Positive Reviews on Adidas Stores' Staff and Selection,"['Very competent staff and an incredibly large selection of great products. Highly Recommended!', 'Large selection, friendly staff', 'Good selection and friendly staff.\nWould be great as always.', 'Great selection and very nice staff.', 'Huge selection and helpful staff', 'Large selection, nice staff', 'On average around 30% cheaper\nStaff is nice and helpful.\nMany options', 'Great customer service\nLarge selection\nBistro for meals', 'Good selection, nice staff', 'Great selection, nice helpful staff']","['lots', 'variety', 'customer', 'employees', 'service', 'staff', 'collections', 'friendly', 'selection', 'discounts']"
88,446,True,2019,"Really great..
Junior goes there very often",Berlin Store Originals,adidas,,positive,0.9555517435073853,1,6,Positive Shopping Experience at Adidas Stores,"['Very good, a big space with lots of good things', 'The selection is really good and the buildings themselves are really interesting.', 'Everything under 1 roof', 'Always like to come here. Not just a shop, but more of an experience center.', 'A place for everyone', 'Always a great shopping experience!', 'Nice place but not essential', 'Perfect shopping experience again and again', 'Always worth a visit, you can almost always find something you need and can buy. Nice service at the checkout.', 'Good selection, stylish atmosphere, fair prices!']","['visit', 'nearby', 'shopping', 'visitor', 'enjoy', 'bargains', 'place', 'trip', 'nice', 'here']"
89,215,True,2020,"Large selection, good advice, medium prices.",Berlin Store Originals,adidas,,positive,0.9715219140052797,1,9,Store Sales & Selection,"['Something for everyone, great offers', 'Good offers and large selection', 'Huge selection with lots of offers really great', 'Great offers with wide choices.', ""Crazy offers...full...that's how trading works today...outet or internet"", 'Good offers, unfortunately very full.', 'Large selection, good offers', 'Good offers, large selection', 'Large selection, good offers', 'Huge size and great bargains and offers!']","['offers', 'bargains', 'offer', 'lots', 'promotions', 'choices', 'ordering', 'choice', 'trading', 'large']"
90,547,True,2021,"Well, I somehow expected more than standard at this location...",Berlin Store Originals,adidas,,positive,0.3808492720127105,1,12,High Prices at Adidas Stores,"['Very nice models, a bit expensive...', 'Very large selection. Prices are not always cheap', 'Huge size, huge selection, exciting architecture. The reductions are rather disappointing. A pity. Still interesting and anyone looking will find a bargain', 'Far too expensive, almost as expensive as in other stores. You have to be lucky when there are offers.', 'Very nice but far', 'Very large selection, but not necessarily cheap. I was hoping for more.', 'Very expensive but nice things.', 'Big selection, but the prices are high.', 'Very expensive 😤 …', 'Selection is good but prices are unfortunately too high']","['expensive', 'lots', 'prices', 'huge', 'models', 'editions', 'large', 'very', 'stores', 'lot']"
91,138,True,2023,"Adidas Original Store with a good selection.
Employees are friendly and helpful.",Berlin Store Originals,adidas,,positive,0.9659647345542908,1,14,Positive Adidas Shopping Experience,"[""Good selection, reasonable prices and advice from specialist staff works well. ADIDAS quality is undisputed anyway. It's always fun if you want to shop cheaply (not cheaply) 👍👍👍 …"", '... you always find something. The friendliness and helpfulness of the Adidas employees is remarkable.\nGreat parking spaces - even for large SUVs!', ""The Adidas Store is a must on any short vacation in the area. Huge selection at great prices and I find a great bargain almost every time. Very nice salesmen and saleswomen. Even if the parking garage and parking lot are full, it's all done …"", ""We always like to stop at Adidas when we're passing through. Very large selection and always some bargains. The visit is definitely worth it. No long waiting times. However, we are always there first thing in the morning. Nice staff and everything was very tidy."", ""Great range, well organized and sorted. Offers are also very good. Compared to the kitten named Pxxa, you just have to say, we've done our homework, we'll be happy to come back to the Adidas store."", 'Great Adidas store. The staff is extremely helpful and arranges missing sizes on an ad hoc basis. In fact, there is quite a bit of discounted stuff here.', 'As with the last visits, thanks to Adidas for the opportunity to park/spend the night here with your motorhome. Of course our son also found one or two things in your store!', 'Super nice Adidas outlet store. You can always get a bargain here. I always enjoy coming here', 'Had a nice time and bought something nice.\n\nA great outlet center, just as we imagined Adidas would be. …', 'We were passing through and also stopped at Adidas.\n\nThere is a great selection in all areas. In my opinion the prices could be a little lower for a brand store at the headquarters!']","['adidas', 'shopping', 'shop', 'store', 'bought', 'friendly', 'quality', 'brand', 'visit', 'buy']"
98,374,True,2019,Thank you everyone very friendly and a large selection,Berlin Store Originals,adidas,,positive,0.9818758368492126,1,7,Positive Reviews on Adidas Stores' Staff and Selection,"['Very competent staff and an incredibly large selection of great products. Highly Recommended!', 'Large selection, friendly staff', 'Good selection and friendly staff.\nWould be great as always.', 'Great selection and very nice staff.', 'Huge selection and helpful staff', 'Large selection, nice staff', 'On average around 30% cheaper\nStaff is nice and helpful.\nMany options', 'Great customer service\nLarge selection\nBistro for meals', 'Good selection, nice staff', 'Great selection, nice helpful staff']","['lots', 'variety', 'customer', 'employees', 'service', 'staff', 'collections', 'friendly', 'selection', 'discounts']"
99,335,True,2019,Very beautiful store with many exclusive products!,Berlin Store Originals,adidas,,positive,0.987327754497528,1,5,Product Selection & Pricing at Adidas Stores,"['Amazing store. The range of products that are available here is just mind blowing.', 'Cool shop - good selection', 'Good store and prices! Very organized and not so busy', 'Wow.. Great store - prices good but safe e.g. T. also available online or in some sales. Beware of shopping frenzy...', 'Great shopping and really good prices. Guitar nothing to complain about', 'Great place to shop for decent prices.', 'Great store, good quality at reasonable prices.', 'A very good store and quality', 'I like this brand and this store they have all latest', 'The best store in the world']","['stores', 'shopping', 'store', 'bargains', 'shop', 'discounts', 'deals', 'discount', 'sale', 'promotions']"
100,654,True,2022,Good selection of shoes and clothes.,Berlin Store Originals,adidas,,positive,0.9497819542884828,1,11,Product Selection & Sizing in Adidas Stores,"['Nice clothes, nice shoes.', 'Huge selection of clothing and shoes and top offers.', 'Good selection of clothes and shoes.', 'Shoes are usually only available in small or large sizes.', 'You can do it. The reduction in clothing is OK, the selection is mostly limited to small sizes. There is a large selection of shoes.', 'Nice collection of shoes and other stuff', 'Great collection of shoes and accessories', 'A big choice of shoes and clothes', 'Large selection of clothing, shoes and accessories. Advice when you need it is there and knows its stuff.', 'Good selection of shoes and clothes.']","['clothes', 'clothing', 'shoes', 'shoe', 'accessories', 'sizes', 'spacious', 'jackets', 'collection', 'bags']"
112,163,True,2020,"Lots of activity, but still good advice. Come back.",Berlin Store Originals,adidas,,positive,0.8332038521766663,1,23,Helpful & Friendly Service Advice,"['As always, friendly and competent advice', 'Great advice, thank you very much', 'Very nice advice! Good choice!', 'Good advice. We recommend.', 'Friendly and good advice.', ""Good choice. Great advice. I'll be back."", 'I received very good advice.', 'Competent advice with very good knowledge of the sport and own experience with the products', 'Really great advice! Super nice & very competent!', 'Very good advice. Gladly again..']","['advice', 'helpful', 'friendly', 'recommend', 'nice', 'competent', 'professional', 'thank', 'service', 'gladly']"
115,411,True,2019,Yeah that's a crazy shop bruv,Berlin Store Originals,adidas,,positive,0.50714510679245,1,5,Product Selection & Pricing at Adidas Stores,"['Amazing store. The range of products that are available here is just mind blowing.', 'Cool shop - good selection', 'Good store and prices! Very organized and not so busy', 'Wow.. Great store - prices good but safe e.g. T. also available online or in some sales. Beware of shopping frenzy...', 'Great shopping and really good prices. Guitar nothing to complain about', 'Great place to shop for decent prices.', 'Great store, good quality at reasonable prices.', 'A very good store and quality', 'I like this brand and this store they have all latest', 'The best store in the world']","['stores', 'shopping', 'store', 'bargains', 'shop', 'discounts', 'deals', 'discount', 'sale', 'promotions']"
117,480,True,2019,Worth a visit for everyone,Berlin Store Originals,adidas,,positive,0.7988590598106384,1,6,Positive Shopping Experience at Adidas Stores,"['Very good, a big space with lots of good things', 'The selection is really good and the buildings themselves are really interesting.', 'Everything under 1 roof', 'Always like to come here. Not just a shop, but more of an experience center.', 'A place for everyone', 'Always a great shopping experience!', 'Nice place but not essential', 'Perfect shopping experience again and again', 'Always worth a visit, you can almost always find something you need and can buy. Nice service at the checkout.', 'Good selection, stylish atmosphere, fair prices!']","['visit', 'nearby', 'shopping', 'visitor', 'enjoy', 'bargains', 'place', 'trip', 'nice', 'here']"
124,612,True,2019,There were many Adidas products.,Berlin Store Originals,adidas,,positive,0.5062615871429443,1,30,Adidas & Reebok Store: Product Selection & Pricing,"['Excellent prices. Better than Nike', 'The selection is quite good, especially compared to the second Adidas', 'Huge selection of the complete Adidas collection.\nPrices are very interesting.\nEasy access.', 'Just perfect!!!\nFor every Adidas fan!!!\nVery large selection at a reasonable price', 'adidas and Rebook have plenty on two levels with (almost) everything you know from adidas for sport and/or lifestyle. …', 'This Zentrum for Adidas- and Reebok-Sports products, in which all are found, was found in Ausübung Ihres Lieblingsports benötigen, and in them they are große Rabatte auf Schuhe and Sportbekleidung gibt. There are many different types of …', 'Adidas products at good prices', 'Lots of good stuff from Adidas and Reebok', 'Best range from Adidas', 'Cheap sports and leisure clothing from Adidas']","['adidas', 'reebok', 'nike', 'shoe', 'brands', 'clothing', 'sports', 'sport', 'collection', 'lots']"
125,579,False,2019,cheeki breeki iv grab,Berlin Store Originals,adidas,,positive,0.4969850778579712,1,29,Product Quality Praise,"['The best purchase, Top 100%👌👌👌👍👍👍 …', 'Very good quality! Keep it up!', 'Very nice, you can do it 👍 …', 'I like 👍 …', 'Wow... really 👌 …', 'Wery nice 🤗 …', 'The best. 😍 …', 'Super 👌. 🎉 …', 'Simply brilliant 😘 …', 'All 5 stars 🌟🌟🌟🌟🌟+ …']","['amazing', 'nice', 'wow', 'great', 'brilliant', 'good', 'you', 'quality', 'really', 'wery']"
131,575,True,2019,There are quite a few offers,Berlin Store Originals,adidas,,positive,0.5347033739089966,1,9,Store Sales & Selection,"['Something for everyone, great offers', 'Good offers and large selection', 'Huge selection with lots of offers really great', 'Great offers with wide choices.', ""Crazy offers...full...that's how trading works today...outet or internet"", 'Good offers, unfortunately very full.', 'Large selection, good offers', 'Good offers, large selection', 'Large selection, good offers', 'Huge size and great bargains and offers!']","['offers', 'bargains', 'offer', 'lots', 'promotions', 'choices', 'ordering', 'choice', 'trading', 'large']"
132,386,False,2020,Good selection of shoes,Berlin Store Originals,adidas,,positive,0.9560617208480836,1,11,Product Selection & Sizing in Adidas Stores,"['Nice clothes, nice shoes.', 'Huge selection of clothing and shoes and top offers.', 'Good selection of clothes and shoes.', 'Shoes are usually only available in small or large sizes.', 'You can do it. The reduction in clothing is OK, the selection is mostly limited to small sizes. There is a large selection of shoes.', 'Nice collection of shoes and other stuff', 'Great collection of shoes and accessories', 'A big choice of shoes and clothes', 'Large selection of clothing, shoes and accessories. Advice when you need it is there and knows its stuff.', 'Good selection of shoes and clothes.']","['clothes', 'clothing', 'shoes', 'shoe', 'accessories', 'sizes', 'spacious', 'jackets', 'collection', 'bags']"
148,297,False,2020,Large selection in Adidas,Berlin Store Originals,adidas,,positive,0.6152414679527283,1,30,Adidas & Reebok Store: Product Selection & Pricing,"['Excellent prices. Better than Nike', 'The selection is quite good, especially compared to the second Adidas', 'Huge selection of the complete Adidas collection.\nPrices are very interesting.\nEasy access.', 'Just perfect!!!\nFor every Adidas fan!!!\nVery large selection at a reasonable price', 'adidas and Rebook have plenty on two levels with (almost) everything you know from adidas for sport and/or lifestyle. …', 'This Zentrum for Adidas- and Reebok-Sports products, in which all are found, was found in Ausübung Ihres Lieblingsports benötigen, and in them they are große Rabatte auf Schuhe and Sportbekleidung gibt. There are many different types of …', 'Adidas products at good prices', 'Lots of good stuff from Adidas and Reebok', 'Best range from Adidas', 'Cheap sports and leisure clothing from Adidas']","['adidas', 'reebok', 'nike', 'shoe', 'brands', 'clothing', 'sports', 'sport', 'collection', 'lots']"
