unique_id,customer_id,local_guide,date_year,text
76,214,False,2023,"Upon request, I received great advice from a young man who then honestly and kindly recommended another store where I could continue my search :) thank you very much :)"
77,286,False,2023,"Handling is very bad
I was waiting for a number to be printed on the T-shirt, and when my turn came, she told me that she did not do that and that I should go to the second person …"
78,198,True,2021,"What a juice shop... super-poor selection, unmotivated staff who pointlessly swipe around on small tablets only to finally tell you that unfortunately you can't try on what you want in the store. You can safely forget and rather order online :("
79,166,True,2023,The staff tries very hard to help you
80,58,True,2023,Friendly and good advice.
81,99,False,2023,Great service in the store. Vadim took very good care and gave excellent advice.
82,263,False,2023,"Really, really unfriendly employee! You don't feel like going in there anymore. Doesn't work at all."
83,10,True,2023,"An ordinary Adidas in Nuremberg. Adult items are 110 euros, children's shoes are 55 euros. There is an outlet nearby and these shoes are 30 euros, 10 euros. So, if you have a vehicle, you can go to the outlet anyway."
84,224,False,2023,The staff is very friendly and I have always bought Adidas products because of their texture and quality. I really like it.
85,51,False,2020,"Was just there, wanted to buy some shoes. No one else in the store, but 3 salespeople, 2 of whom were busy with their cell phones and the 3rd preferred to sort clothes rather than ask customers about their shoe size. I left without buying …"
86,225,True,2018,"Very helpful and friendly staff, very good advice. The selection is not as large as in the store in Herzogenaurach, but it is certainly sufficient. Despite it being Saturday afternoon, we didn't have to wait at all and were given extensive advice and support."
87,154,False,2022,Very friendly saleswoman. Gave great advice. You'll be happy to go there again!
88,32,True,2018,"Great store, good advice, uncomplicated and little waiting time. Water dispenser available, the only thing that annoyed me a bit is that the salespeople were apparently instructed to get customers to sign up for a newsletter and/or an app... that doesn't have to be the case, otherwise the store is pretty great."
89,6,True,2019,"Very courteous staff, always friendly and not too intrusive.
Unfortunately the store is more chic than good. Few models and not many sizes available. You can't order anything here either, they say. …"
90,21,False,2023,"Great store, very friendly there. I can only recommend."
91,68,False,2021,"Unfortunately there is no good advice on site - then it's better to go to Herzo. It's a bit of a journey, but the salespeople there are keen to work, explain and sell"
92,45,True,2023,Really good store. Many options. I can only recommend.
93,196,False,2019,I was totally ripped off and stolen from. The woman simply gave me €10 too little and when I pointed it out to her she said everything would be fine and I should just leave it there.
94,122,True,2022,I didn't understand about the percent offer. I have 44% because my wife works for Adidas and another 20% because of the Adidas app. Why did you first make an item with the 20% less and then with 44%???? Normally my first percent is 44% and then 20%.
95,201,False,2020,"Positive: Nice advice. Negative: Bought 40€ Adilettes for my friend, she tried them on in the apartment and they didn't fit. The next day: The store didn't take it back despite the receipt because of ""signs of use."" Impossible behavior, don't set foot in there again."
96,55,True,2020,"The store is interesting, but the assortment is very limited and is not particularly conducive to shopping, unless you are a fan of the brand. The sellers are unobtrusive and that makes me happy."
97,262,False,2018,"Excellent

All employees help even if the selection is not huge. you can order and pick it …"
98,219,True,2023,"Good deal, but quite expensive...next door you can get the same shoes for half the price"
99,82,False,2023,"Exceptionally attentive sellers, great advice. You'll enjoy shopping there!"
100,69,True,2018,"+great store with a great layout and clear layout
+Very nice staff, always helpful
+Customer satisfaction and service are very important here …"
101,171,False,2023,Can you have jerseys printed here????
102,89,False,2023,Not recommended for buying football boots as there is only a very limited selection!!!
103,123,True,2023,Only basic goods in the store that aren't even that great. JD has better and cooler clothes from Adidas in the store than the Adidas store itself 🤷🏻‍♂️ …
104,11,True,2020,"I was immediately greeted and advised in a very friendly manner by a young man. I was also made aware of the Adidas app, which gave me a 15% discount. I'd love to come back."
105,108,True,2020,"Very nice shop in downtown Nuremberg. A real must for all Adidas fans.
Very large range with a lot to choose from. It is regularly very well attended and therefore sometimes a bit busy.
It's worth a visit."
106,247,True,2020,"Nice shop, friendly saleswoman but not everything you would like"
107,83,False,2020,If you make a warranty claim you are fobbed off and the warranty is not really addressed. The staff could be friendlier.
108,77,True,2019,"Looking for new running shoes, I ended up in the local Adidas store while visiting Nuremberg. …"
109,107,True,2023,Competent and helpful staff
110,145,True,2017,"I bought the new Ultra Boost here. I actually just wanted to look around but the attentive staff gave me a warm welcome and gave me good advice.
After a brief explanation of the individual functions, I decided on one with …"
111,259,True,2019,"Employees are very nice and accommodating, happy to help you choose clothes, etc. And sometimes they leave you alone to choose independently."
112,234,False,2022,"Lots of space with two floors, men below and women above. But only the lower room (the main room)!!! underused!!!"
113,72,True,2018,Unfortunately the selection is not very large. Sellers are friendly. Every now and then you can get bargains at sales.
114,176,False,2016,"The running club takes place here every Tuesday from 6:30 p.m. Anyone can come along unannounced and run, this run is about 5 km long. It's great fun! There are free refreshments and snacks, as well as trial shoes (Ultra Boost). Try it out!"
115,70,True,2020,Cool store and nice employees. Greetings to Deniz and Eda. Both of them always give me impeccable advice and are always there with new ideas. .
116,0,False,2023,Super nice sellers
117,14,False,2020,"Always an experience, great product
Super nice shop"
118,5,True,2018,Nice store. Staff very friendly and competent advice.
119,152,False,2021,"Friendly staff, selection could be bigger. That's why I didn't find anything."
120,271,True,2019,"If only online with the company. Costs vary depending on the shop - as you like.
I bought the current jersey as a gift in Herzogenaurach and wanted to have the …"
121,210,True,2023,"Ordered goods picked up, + fitting"
122,125,True,2019,Friendly staff and nice seating. Large selection on 3 floors in a central location.
123,235,True,2019,"Super nice staff, helpful and accommodating. Recommended."
124,129,True,2022,I was happy because I got the bathing shoes that my daughter wanted.
125,84,True,2023,Good advice. We recommend.
126,157,True,2019,"Nice shop, with a great selection and great advice."
127,112,True,2018,Well-trained staff who can argue objectively and powerfully. Thats how it is suppost to be
128,283,True,2017,"Good selection, good prices, polite consultants. You can pay in rubles or euros at the terminal."
129,155,True,2018,"Big store, but surprisingly smaller than one might expect in the city of the three-striped brand's headquarters."
130,232,True,2023,One of my son's favorite places. He always gets his football boots there.
131,43,True,2023,Very very nice and spacious store
132,267,True,2017,Really low prices compared to Italy and very kind staff
133,140,True,2019,Lots of great stuff but not for everyone
134,203,True,2018,Really great store but the shoe selection could have been larger.
135,150,True,2017,Great staff.....fun to shop there
136,30,True,2019,"Nice store, things aren't exactly cheap."
137,1,True,2023,Very cheap and nice staff
138,131,True,2018,There is also a running group that starts every Tuesday at 6:30 p.m. She's great!👌💪 …
139,124,True,2021,"Medium-sized, very modern store, clean and friendly staff."
140,255,False,2020,Could be bigger and a bit more casual clothes would be nice but otherwise cool
141,209,True,2017,"Great shop, great offers, friendly salespeople."
142,59,True,2017,"Unfortunately there is only a limited selection of basketball shoes, but you can order online and store them in the shop and also pay directly on site."
143,52,False,2020,"Nice saleswoman, helped us very well."
144,54,True,2023,"Nice staff, well air conditioned"
145,94,True,2019,Well-stocked store with friendly staff.
146,197,True,2020,"However, Cooler's store is a little small for such a big brand"
147,281,True,2020,Sellers are very sensitive to customers and will find any size you need even if it’s not on display
148,264,False,2022,"Shopping day...Adidas was the first store in town visited, great selection, dedicated and friendly salespeople...that's how shopping is fun."
149,138,True,2023,Too little choice.
150,18,True,2020,"Disappointing experience

Otherwise there were always great bargains and new sportswear here …"
151,29,False,2022,"Expensive despite discounts, friendly service."
152,37,True,2019,There is also a nice staff there and I really liked the good choice of brand Adidas 😉👍👏🏻🙏🏻🙋🏽‍♂️💛💙🇹🇷🇩🇪 …
153,265,False,2023,They are very helpful staff in the facility
154,65,False,2017,"Great selection, competent employees, clarity in the store"
155,60,True,2020,"Nice Adidas store with friendly staff in downtown Nuremberg, but a little small for such a big brand."
156,139,True,2020,"Everything you are looking for from the Adidas world you can find here and if they don't have it, ask for it and they will get it for you in two days. Very attentive and friendly staff."
157,71,True,2021,Cool team! Very friendly and helpful!
158,50,True,2021,"Nice young team, great products"
159,191,True,2019,"Super nice team, very good advice. Shoes are great!"
160,242,True,2017,"Great Adidas store. The staff is extremely helpful and arranges missing sizes on an ad hoc basis. In fact, there is quite a bit of discounted stuff here."
161,222,False,2017,"Good store, reasonably priced and nice salespeople!"
162,16,True,2021,Very nice advice! Good choice!
163,268,True,2019,Small and not necessary for an overview of the Adidas range. The competence of the staff is left to the luck of the hit.
164,217,True,2019,"... adidas has great products and a perfect team comes together here ... sporty, stylish combined with relaxed friendliness and good advice!!! 👋😎👍 …"
165,246,True,2018,"Typical Adidas store. Clearly arranged, modern and stylishly furnished. Friendly advice is also offered there! 👍 …"
166,103,False,2018,So great. The staff are very helpful
167,244,True,2017,Good shop with very nice staff
168,9,True,2017,Prices are not the same as in Turkey
169,93,True,2021,The service was nice and friendly!
170,236,False,2023,Nice store and friendly staff
171,165,True,2020,"It is another Adidas store with common supplies, it has the newest collections and prices the same as other stores and good service for the kids."
172,111,True,2020,"Top selection, but not much choice"
173,161,True,2019,Good but a bit limited selection
174,46,True,2017,"You can find some good things for running and various other sports here, as well as the latest sneakers and running shoes."
175,39,False,2019,"Great seller, very good advice"
176,109,False,2018,It is a wonderful place . It has everything for sports
177,142,True,2019,Super nice staff! :) thanks to the team
178,62,True,2018,"Good offers, latest trends and very tidy."
179,277,True,2023,👌👏👏 …
180,243,True,2023,"Since I love Adidas, I like shopping there"
181,206,True,2019,Order arrived super quickly
182,275,True,2020,"Nice staff, the latest Adidas items can be viewed, tried and bought directly on site."
183,282,True,2019,"Great store, newest models, but expensive"
184,218,True,2019,Easy to reach on foot. Nice store
185,86,True,2019,Great store with a good selection
186,188,True,2019,"Great store, great events are happening there."
187,257,True,2020,I expected more. The range is small.
188,158,True,2019,Very patient employees. Happy to help you.
189,90,False,2020,"Unfortunately not enough offer prices, otherwise 5 stars"
190,19,False,2023,Competence paired with friendliness
191,276,True,2019,Really nice and big selection
192,187,False,2022,Very nice and helpful advice 🙂👍 …
193,181,True,2022,Now take the Corona test and make an appointment
194,98,True,2019,"Nice service, cool shop"
195,266,True,2018,It's nice and tidy and clean. Unfortunately they don't offer the basics from adidas.
196,237,False,2019,"As always, friendly and competent advice"
197,229,True,2018,Unfortunately only a very small selection of Originals items.
198,194,True,2019,Very polite staff and prices as usual as in any other Adidas store.
199,173,True,2017,Very nice staff and helpful!
200,48,True,2023,Expensive business
201,31,True,2019,"Few special offers, good range, nice staff."
202,100,True,2018,Pleasant coworkers. Good deals.
203,40,False,2020,Good service. Nice shop. Still Adidas 😘 …
204,151,True,2023,very friendly staff
205,208,True,2018,What you want usually isn't there.
206,182,False,2022,SUPER BEAUTIFUL AND GOOD HELP
207,147,True,2020,"👍👍 a bit expensive, but good …"
208,56,True,2020,Super-duper. Great sportswear
209,66,True,2020,Nice Adidas store with very friendly employees
210,207,True,2023,Very friendly staff
211,163,True,2020,Nice but expensive
212,117,True,2019,Not too much of a selection
213,233,True,2018,Super great advice!
214,148,True,2019,very good service
215,80,True,2023,
216,149,True,2020,"Good advice, nice sellers"
217,221,True,2020,Always my pleasure
218,156,True,2022,It was just great.
219,184,True,2018,It's more like a leftover ramp!
220,245,True,2020,Expensive but good
221,230,True,2019,Super nice staff
222,153,True,2019,Unfortunately quite expensive
223,179,True,2019,really great store
224,128,False,2022,Very friendly service))))
225,226,True,2019,"Outlet, clear, friendly, varied selection"
226,7,False,2019,Has nice things to sell
227,81,True,2018,Nicely decorated. Modern.
228,4,True,2019,Good selection. New collections
229,127,False,2022,Very nice staff.
230,200,True,2022,"Top staff, amazing!!"
231,42,True,2018,It's a great buy
232,169,True,2018,Very expensive hahaha
233,15,True,2022,Very nice
234,53,False,2020,"Like every store, great"
235,34,True,2019,Unique and wonderful!
236,113,True,2021,Competent and correct staff
237,17,True,2019,Almost no choice
238,106,True,2018,Very nice sales staff
239,67,True,2018,Very modern interior design.
240,212,True,2020,Quite ok.
241,144,True,2022,Nice advice
242,186,True,2019,Sometimes good bargains
243,177,True,2023,No swimsuits
244,228,True,2021,Great advice!!!
245,25,True,2022,Nice store.
246,272,True,2021,Very good
247,260,True,2021,Great advice
248,273,False,2018,Super nice staff
249,115,True,2019,Good deals
250,238,True,2019,I like it
251,22,True,2018,Good place.
252,97,True,2020,"Nice clothes, nice shoes."
253,251,True,2018,It has all the sports products.
254,227,True,2022,👍👍👍 …
255,274,False,2020,Was great
256,253,False,2020,Excellent.
257,270,False,2019,Never again...
258,199,True,2018,Adidas is a great guy😍❤ …
259,36,True,2020,Excessively expensive
260,211,False,2019,Good sports clothing store
261,8,True,2020,Nights Adidas Store.
262,202,True,2019,Very sterile
263,248,True,2019,Somewhat sparse selection of Adidas products
264,120,True,2020,Friendly service
265,57,False,2023,👍 👍 👍 …
266,119,True,2018,Cool stuff
267,24,True,2022,Favorite shop.
268,285,True,2018,excellent service
269,252,True,2020,Top customer service
270,240,True,2018,Really has everything from Adidas
271,47,True,2021,Gut
272,223,True,2018,Super...
273,121,True,2022,Best shoes
274,104,False,2019,tramp
275,136,True,2019,Expensive
276,95,False,2017,Fits
277,85,True,2017,Kedvenc boltom.
278,204,True,2021,Good
279,33,True,2020,Uhh
280,64,True,2018,OK
281,284,True,2019,weak
282,12,True,2019,Friendly employees
283,256,False,2018,OK
284,239,False,2018,Adidas
285,41,True,2020,Favorite brand
286,96,True,2020,Special items
287,28,True,2018,In Nuremberg
